2018-09-18 19:46:56,842 - root - INFO - get_binned_xy: 0.01 s
2018-09-18 19:46:56,859 - root - INFO - get_full_graph: 0.01 s
2018-09-18 19:46:56,859 - root - INFO - update_all_data_graph: 0.03 s
2018-09-18 19:47:19,456 - root - INFO - delete_data: 0.00 s
2018-09-18 19:47:19,461 - root - INFO - update_last_clicked_button: 0.00 s
2018-09-18 19:47:19,468 - root - INFO - confirm_fit_function: 0.00 s
2018-09-18 19:47:19,474 - root - INFO - update_zoom_start_point_y: 0.00 s
2018-09-18 19:47:19,479 - root - INFO - update_zoom_start_point_x: 0.00 s
2018-09-18 19:47:19,484 - root - INFO - clear_fit_function: 0.00 s
2018-09-18 19:47:19,492 - root - INFO - reload_all: 0.00 s
2018-09-18 19:47:19,493 - root - INFO - upload_file: 0.00 s
2018-09-18 19:47:19,499 - root - INFO - load_state: 0.00 s
2018-09-18 19:47:19,504 - root - INFO - update_fit_function: 0.00 s
2018-09-18 19:47:19,516 - root - INFO - lock_fit_function_parameter_value2: 0.00 s
2018-09-18 19:47:19,519 - root - INFO - lock_fit_function_parameter_value: 0.00 s
2018-09-18 19:47:19,936 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:47:19,936 - root - INFO - save_state: 0.00 s
2018-09-18 19:47:20,110 - root - INFO - data_modification_trigger: 0.00 s
2018-09-18 19:47:20,325 - root - INFO - update_saved_states_list: 0.00 s
2018-09-18 19:47:20,383 - root - INFO - get_activ: 0.01 s
2018-09-18 19:47:20,385 - root - INFO - get_global_mean: 0.01 s
2018-09-18 19:47:20,385 - root - INFO - update_global_mean_text: 0.01 s
2018-09-18 19:47:20,390 - root - INFO - get_activ: 0.00 s
2018-09-18 19:47:20,390 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:47:20,393 - root - INFO - get_binned_xy: 0.00 s
2018-09-18 19:47:20,414 - root - INFO - get_zoom_graph: 0.02 s
2018-09-18 19:47:20,414 - root - INFO - update_zoom_data_graph: 0.03 s
2018-09-18 19:47:20,421 - root - INFO - get_activ: 0.00 s
2018-09-18 19:47:20,421 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:47:20,424 - root - INFO - get_binned_xy: 0.00 s
2018-09-18 19:47:20,429 - root - INFO - get_full_graph: 0.00 s
2018-09-18 19:47:20,429 - root - INFO - update_all_data_graph: 0.01 s
2018-09-18 19:47:47,100 - root - INFO - delete_data: 0.00 s
2018-09-18 19:47:47,105 - root - INFO - update_last_clicked_button: 0.00 s
2018-09-18 19:47:47,109 - root - INFO - confirm_fit_function: 0.00 s
2018-09-18 19:47:47,116 - root - INFO - update_zoom_start_point_y: 0.00 s
2018-09-18 19:47:47,122 - root - INFO - update_zoom_start_point_x: 0.00 s
2018-09-18 19:47:47,125 - root - INFO - clear_fit_function: 0.00 s
2018-09-18 19:47:47,128 - root - INFO - reload_all: 0.00 s
2018-09-18 19:47:47,128 - root - INFO - upload_file: 0.00 s
2018-09-18 19:47:47,131 - root - INFO - load_state: 0.00 s
2018-09-18 19:47:47,133 - root - INFO - update_fit_function: 0.00 s
2018-09-18 19:47:47,153 - root - INFO - lock_fit_function_parameter_value2: 0.00 s
2018-09-18 19:47:47,155 - root - INFO - lock_fit_function_parameter_value: 0.00 s
2018-09-18 19:47:47,483 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:47:47,483 - root - INFO - save_state: 0.00 s
2018-09-18 19:47:47,617 - root - INFO - data_modification_trigger: 0.00 s
2018-09-18 19:47:47,841 - root - INFO - update_saved_states_list: 0.00 s
2018-09-18 19:47:47,896 - root - INFO - get_activ: 0.01 s
2018-09-18 19:47:47,899 - root - INFO - get_global_mean: 0.01 s
2018-09-18 19:47:47,899 - root - INFO - update_global_mean_text: 0.01 s
2018-09-18 19:47:47,906 - root - INFO - get_activ: 0.00 s
2018-09-18 19:47:47,906 - root - INFO - load_button_times: 0.00 s
